iter	RMSE
1669	48.08003136
1670	48.07238746
1671	48.06648452
1672	48.06648452
1673	48.06230428
1674	48.06229889
1675	48.06230159
1676	48.06230428
1677	48.06230159
1678	48.06229619
1679	48.06229349
1680	48.0622908
1681	48.0622881
1682	48.0622854
1683	48.06228271
1684	48.0622854
1685	48.06228271
1686	48.06228271
1687	48.06228001
1688	48.06223686
1689	48.06223416
1690	48.06223686
1691	48.06223146
1692	48.06223146
1693	48.0562895
1694	48.0562895
1695	48.0562895
1696	48.0562895
1697	48.05628681
1698	48.05628681
1699	48.05628681
1700	48.05628411
1701	48.05628411
1702	48.05628141
1703	48.05628141
1704	48.05529686
1705	48.05529686
1706	48.05529686
1707	48.05529686
1708	48.05529686
1709	48.05529146
1710	48.05529146
1711	48.05529146
1712	48.05529416
1713	48.05529146
1714	48.05529146
1715	48.05529146
1716	48.05529146
1717	48.05529146
1718	48.05529146
1719	48.05529146
1720	48.0552564
1721	48.0552564
1722	48.0552537
1723	48.0552537
1724	48.0552537
1725	48.0552564
1726	48.05248605
1727	48.04702581
1728	48.04700153
1729	48.04699344
1730	48.04699344
1731	48.04699344
1732	48.04699074
1733	48.04699344
1734	48.04698804
1735	48.04699074
1736	48.04697185
1737	48.04696916
1738	48.04697185
1739	48.04696646
1740	48.04696646
1741	48.04406613
1742	48.04406613
1743	48.04406343
1744	48.04406613
1745	48.04392583
1746	48.04392313
1747	48.04392583
1748	48.04392313
1749	48.04392313
1750	48.04392313
1751	48.04392313
1752	48.04391773
1753	48.04392043
1754	48.04392313
1755	48.04392043
1756	48.04392043
1757	48.04392043
1758	48.04364792
1759	48.02362663
1760	48.02362933
1761	48.02362663
1762	48.02362663
1763	48.02362933
1764	48.02362933
1765	48.02362663
1766	48.02362933
1767	48.02362663
1768	48.02362933
1769	48.01761241
1770	48.01761241
1771	48.01761241
1772	48.01761511
1773	48.01758811
1774	48.01758811
1775	48.01758811
1776	48.01759081
1777	48.01759081
1778	48.01759081
1779	48.01759081
1780	48.01757461
1781	48.01757191
1782	48.01757461
1783	48.01147323
1784	48.01145163
1785	48.01145163
1786	48.01144893
1787	48.01144893
1788	48.01144893
1789	48.01144623
1790	48.01144353
1791	48.01144083
1792	48.01128154
1793	48.01127884
1794	48.01128424
1795	47.99560872
1796	47.99560602
1797	47.99560872
1798	47.9952225
1799	47.99513338
1800	47.99513338
1801	47.99510097
1802	47.99509556
1803	47.99509016
1804	47.99509016
1805	47.99508746
1806	47.99509016
1807	47.99508476
1808	47.99508476
1809	47.99508206
1810	47.99507936
1811	47.99507936
1812	47.99507936
1813	47.99506856
1814	47.99506315
1815	47.99506045
1816	47.99505505
1817	47.99505505
1818	47.99505235
1819	47.99383967
1820	47.99383967
1821	47.99383967
1822	47.99383697
1823	47.99383697
1824	47.99380186
1825	47.99379645
1826	47.99379645
1827	47.98176518
1828	47.98176788
1829	47.98165981
1830	47.98164901
1831	47.98164631
1832	47.9816409
1833	47.9816409
1834	47.9816382
1835	47.9816328
1836	47.9816328
1837	47.9816328
1838	47.9816355
1839	47.9816328
1840	47.9816328
1841	47.9816301
1842	47.9816301
1843	47.9816301
1844	47.9816274
1845	47.98162469
1846	47.9816274
1847	47.98162199
1848	47.98162199
1849	47.98162469
1850	47.98162199
1851	47.98161929
1852	47.98161929
1853	47.98161929
1854	47.98161929
1855	47.98161929
1856	47.98161929
1857	47.98161929
1858	47.98161929
1859	47.98161929
1860	47.98161929
1861	47.98161389
1862	47.98161389
1863	47.98161389
1864	47.98161389
1865	47.98161119
1866	47.98161119
1867	47.98161119
1868	47.98161119
1869	47.98160848
1870	47.98160848
1871	47.98160578
1872	47.98160848
1873	47.98160578
1874	47.98160578
1875	47.98160308
1876	47.98160578
1877	47.98160578
1878	47.98160308
1879	47.98160308
1880	47.98160578
1881	47.98160578
1882	47.98160308
1883	47.98160308
1884	47.98160308
1885	47.98160578
1886	47.98160578
1887	47.98160578
1888	47.98160578
1889	47.98160308
1890	47.98160578
1891	47.98160308
1892	47.98160308
1893	47.98160308
1894	47.98160578
1895	47.98160038
1896	47.98160308
1897	47.98160308
1898	47.98160308
1899	47.98160578
1900	47.98160308
1901	47.98160308
1902	47.98160308
1903	47.98160038
1904	47.98160038
1905	47.98160038
1906	47.98159768
1907	47.98159768
1908	47.98160038
1909	47.98159768
1910	47.98159768
1911	47.98159768
1912	47.98159768
1913	47.98159768
1914	47.98159768
1915	47.98159227
1916	47.98159227
1917	47.98159227
1918	47.98159227
1919	47.98158957
1920	47.98158957
1921	47.98158957
1922	47.98158957
1923	47.98158957
1924	47.98158957
1925	47.98158957
1926	47.98158957
1927	47.98158957
1928	47.98158957
1929	47.98158957
1930	47.98158687
1931	47.98158687
1932	47.98158687
1933	47.98158687
1934	47.98158687
1935	47.98158687
1936	47.98158957
1937	47.98158957
1938	47.98158957
1939	47.98158687
1940	47.98158687
1941	47.98158687
1942	47.98158687
1943	47.98158687
1944	47.98158687
1945	47.98158687
1946	47.98158687
1947	47.98158687
1948	47.98158687
1949	47.98158687
1950	47.98158957
1951	47.98158957
1952	47.98159227
1953	47.98158957
1954	47.98158957
1955	47.98158957
1956	47.98158957
1957	47.98158957
1958	47.98158957
1959	47.98158957
1960	47.98158957
1961	47.98158957
1962	47.98158687
1963	47.98158687
1964	47.98158687
1965	47.98158687
1966	47.98158687
1967	47.98158687
1968	47.98158687
1969	47.98158687
1970	47.98158687
1971	47.98158687
1972	47.98158417
1973	47.98158417
1974	47.98158417
1975	47.98158417
1976	47.98158417
1977	47.98158417
1978	47.98158417
1979	47.98158417
1980	47.98158147
1981	47.98155986
1982	47.98154635
1983	47.98154905
1984	47.98154365
1985	47.98153824
1986	47.98154094
1987	47.98118974
1988	47.98118974
1989	47.98118974
1990	47.98118433
1991	47.98118433
1992	47.98118433
1993	47.98118433
1994	47.98117083
1995	47.98117083
1996	47.98117353
1997	47.98117083
1998	47.98117353
1999	47.98117083
2000	47.98116542
2001	47.98116542
2002	47.98116272
2003	47.98116002
2004	47.98116272
2005	47.98116272
2006	47.98116002
2007	47.98116272
2008	47.98116272
2009	47.98116002
2010	47.98116272
2011	47.98116002
2012	47.98116002
2013	47.98116002
2014	47.98116002
2015	47.98116002
2016	47.98116002
2017	47.98116272
2018	47.98116002
2019	47.98116002
2020	47.98116002
2021	47.98116002
2022	47.98116002
2023	47.97664543
2024	47.97639686
2025	47.97639686
2026	47.96612865
2027	47.96613135
2028	47.96612865
2029	47.96612595
2030	47.96612865
2031	47.96612865
2032	47.96612865
2033	47.96586111
2034	47.9658584
2035	47.965853
2036	47.9658557
2037	47.9658584
2038	47.9658557
2039	47.9658557
2040	47.9658557
2041	47.9658557
2042	47.9658584
2043	47.96584759
2044	47.96401799
2045	47.96402069
2046	47.96402069
2047	47.96401799
2048	47.96401529
2049	47.96401799
2050	47.96401799
2051	47.96402069
2052	47.96401799
2053	47.96358017
2054	47.96357477
2055	47.96357207
2056	47.96357207
2057	47.96356666
2058	47.96357207
2059	47.96356666
2060	47.96356666
2061	47.96356666
2062	47.96356666
2063	47.96355585
2064	47.96355855
2065	47.96353153
2066	47.96353153
2067	47.96353423
2068	47.96352882
2069	47.96352882
2070	47.96353153
2071	47.96353153
2072	47.96353153
2073	47.96353153
2074	47.94932728
2075	47.94932728
2076	47.94932728
2077	47.94932728
2078	47.94931917
2079	47.94931917
2080	47.94931917
2081	47.94931917
2082	47.94931647
2083	47.94931377
2084	47.94931647
2085	47.94931377
2086	47.94931106
2087	47.94931377
2088	47.94931647
2089	47.94931377
2090	47.94931377
2091	47.94931377
2092	47.94931647
2093	47.94931647
2094	47.94931647
2095	47.94931647
2096	47.94931647
2097	47.94931647
2098	47.94931647
2099	47.94931377
2100	47.94931377
2101	47.94929214
2102	47.94781336
2103	47.94780795
2104	47.94781065
2105	47.94780795
2106	47.94780795
2107	47.94778362
2108	47.94778362
2109	47.94778632
2110	47.94778362
2111	47.94778362
2112	47.94778632
2113	47.94778362
2114	47.94757004
2115	47.94756734
2116	47.94757275
2117	47.94756464
2118	47.94756464
2119	47.94756464
2120	47.94756464
2121	47.94756734
2122	47.94756464
2123	47.94756464
2124	47.94756464
2125	47.94756464
2126	47.94756464
2127	47.94755923
2128	47.93841513
2129	47.93841513
2130	47.93841513
2131	47.93841784
2132	47.93840432
2133	47.93840432
2134	47.93840432
2135	47.93840161
2136	47.93839891
2137	47.93840161
2138	47.93839891
2139	47.93839891
2140	47.93839891
2141	47.93839891
2142	47.93839621
2143	47.93521077
2144	47.93521077
2145	47.93521618
2146	47.93521348
2147	47.93521077
2148	47.93521077
2149	47.93511883
2150	47.93511883
2151	47.93511883
2152	47.93511613
2153	47.93511883
2154	47.93511883
2155	47.93501066
2156	47.93500796
2157	47.93501066
2158	47.93381269
2159	47.93380998
2160	47.93381269
2161	47.93380998
2162	47.93380998
2163	47.93380728
2164	47.93380998
2165	47.93380998
2166	47.93380998
2167	47.93381269
2168	47.93380998
2169	47.93380728
2170	47.93380998
2171	47.93380998
2172	47.93380998
2173	47.93380998
2174	47.93380998
2175	47.93380998
2176	47.93380998
2177	47.93380998
2178	47.93380728
2179	47.93380998
2180	47.93380998
2181	47.93380998
2182	47.93380998
2183	47.93380998
2184	47.93380998
2185	47.93380998
2186	47.93380998
2187	47.93380998
2188	47.93380998
2189	47.93380728
2190	47.93380998
2191	47.93380998
2192	47.93380998
2193	47.93381269
2194	47.93380998
2195	47.93380998
2196	47.93380998
2197	47.93380728
2198	47.93380728
2199	47.93380728
2200	47.93380728
2201	47.93381269
2202	47.93380998
2203	47.93380728
2204	47.93380998
2205	47.93380998
2206	47.93380998
2207	47.93380998
2208	47.93380728
2209	47.93380728
2210	47.93380728
2211	47.93380728
2212	47.93380728
2213	47.93380728
2214	47.93380728
2215	47.93380728
2216	47.93380728
2217	47.93380998
2218	47.93380728
2219	47.93380998
2220	47.93380998
2221	47.93380998
2222	47.93380728
2223	47.93380728
2224	47.93380728
2225	47.93380998
2226	47.93380998
2227	47.93380998
2228	47.93380998
2229	47.93380998
2230	47.93380998
2231	47.93380998
2232	47.93380728
2233	47.93380998
2234	47.93380998
2235	47.93380998
2236	47.93380998
2237	47.93380998
2238	47.93380998
2239	47.93380998
2240	47.93380728
2241	47.93380998
2242	47.93380998
2243	47.93380998
2244	47.93380998
2245	47.93380728
2246	47.93380728
2247	47.93380998
2248	47.93380728
2249	47.93380728
2250	47.93380728
2251	47.93380728
2252	47.93381269
2253	47.93381269
2254	47.93381269
2255	47.93381269
2256	47.93380728
2257	47.93380728
2258	47.93380728
2259	47.93380728
2260	47.93380728
2261	47.93380728
2262	47.93380728
2263	47.93380728
2264	47.93380728
2265	47.93380998
2266	47.93380998
2267	47.93380998
2268	47.93380998
2269	47.93380728
2270	47.93380728
2271	47.93380728
2272	47.93380728
2273	47.93380728
2274	47.93380728
2275	47.93380728
2276	47.93380728
2277	47.93380728
2278	47.93380728
2279	47.93380728
2280	47.93380728
2281	47.93380728
2282	47.93380728
2283	47.93380728
2284	47.93380998
2285	47.93380998
2286	47.93380998
2287	47.93380998
2288	47.93380998
2289	47.93380998
2290	47.93380998
2291	47.93380998
2292	47.93380998
2293	47.93380998
2294	47.93380998
2295	47.93380998
2296	47.93380998
2297	47.93380998
2298	47.93380998
2299	47.93380998
2300	47.93380998
2301	47.93380998
2302	47.93380998
2303	47.93380998
2304	47.93380998
2305	47.93380998
2306	47.93380998
2307	47.93380998
2308	47.93380728
2309	47.93380728
2310	47.93380728
2311	47.93380728
2312	47.93380728
2313	47.93380728
2314	47.93380728
2315	47.93380728
2316	47.93380728
2317	47.93380728
2318	47.93380728
2319	47.93380728
2320	47.93380728
2321	47.93380728
2322	47.93380728
2323	47.93380728
2324	47.93380457
2325	47.93380728
2326	47.93380728
2327	47.93380728
2328	47.93380728
2329	47.93380728
2330	47.93380728
2331	47.93380457
2332	47.93380457
2333	47.93380457
2334	47.93380457
2335	47.93380457
2336	47.93380457
2337	47.93380457
2338	47.93380457
2339	47.93380457
2340	47.93380457
2341	47.93234424
2342	47.93234424
2343	47.93234424
2344	47.93234424
2345	47.93234424
2346	47.93234154
2347	47.93234154
2348	47.93234424
2349	47.93234424
2350	47.93234154
2351	47.93234154
2352	47.93234154
2353	47.93234154
2354	47.93233884
2355	47.93233884
2356	47.93234154
2357	47.93234154
2358	47.93234154
2359	47.93234154
2360	47.93234154
2361	47.93234154
2362	47.93234154
2363	47.93234154
2364	47.93234154
2365	47.93234154
2366	47.93234154
2367	47.93234154
2368	47.93234154
2369	47.93234154
2370	47.93234154
2371	47.93234154
2372	47.93234154
2373	47.93234154
2374	47.93234154
2375	47.93234154
2376	47.93234154
2377	47.93234154
2378	47.93234154
2379	47.93234154
2380	47.93234154
2381	47.93233884
2382	47.93233884
2383	47.93233884
2384	47.93233884
2385	47.93233884
2386	47.93234154
2387	47.93234154
2388	47.93234154
2389	47.93234154
2390	47.93234154
2391	47.93234154
2392	47.93234154
2393	47.93234154
2394	47.92833893
2395	47.92833352
2396	47.92232356
2397	47.92034893
2398	47.92034352
2399	47.92034623
2400	47.91878269
2401	47.91462204
2402	47.90696798
2403	47.90696798
2404	47.89365907
2405	47.89365907
2406	47.89366178
2407	47.87745229
2408	47.87744416
2409	47.8774225
2410	47.87742521
2411	47.87011452
2412	47.87011452
2413	47.87011452
2414	47.87011723
2415	47.87011452
2416	47.87011452
2417	47.87011452
2418	47.87011452
2419	47.87011181
2420	47.87011181
2421	47.87011181
2422	47.8701064
2423	47.8701064
2424	47.86668353
2425	47.86668353
2426	47.86666186
2427	47.86665645
2428	47.86665645
2429	47.86665645
2430	47.86665374
2431	47.86665103
2432	47.86664832
2433	47.86664562
2434	47.86664832
2435	47.86664832
2436	47.86664832
2437	47.86664832
2438	47.86663208
2439	47.86662395
2440	47.86661854
2441	47.86661312
2442	47.86661312
2443	47.86661041
2444	47.86661041
2445	47.86660499
2446	47.86660229
2447	47.86659958
2448	47.86659687
2449	47.86659416
2450	47.85943078
2451	47.85729375
2452	47.85729375
2453	47.85696872
2454	47.85693892
2455	47.85693892
2456	47.8566789
2457	47.85667348
2458	47.85667348
2459	47.85666806
2460	47.85666806
2461	47.85666264
2462	47.85666264
2463	47.85666264
2464	47.85665452
2465	47.85665452
2466	47.85664368
2467	47.85664098
2468	47.85663827
2469	47.85663827
2470	47.85663285
2471	47.85662743
2472	47.85662201
2473	47.85662201
2474	47.85661931
2475	47.85661931
2476	47.85661931
2477	47.8566166
2478	47.85661389
2479	47.85660847
2480	47.85660847
2481	47.84297939
2482	47.84258924
2483	47.84258111
2484	47.83752505
2485	47.83495346
2486	47.83495075
2487	47.8349372
2488	47.83493449
2489	47.83492636
2490	47.83485049
2491	47.83485049
2492	47.8348532
2493	47.83485049
2494	47.83482881
2495	47.83482881
2496	47.83481797
2497	47.83481255
2498	47.83481255
2499	47.83480984
2500	47.83478003
2501	47.8347719
2502	47.83476648
2503	47.83476106
2504	47.82753058
2505	47.82751703
2506	47.82363033
2507	47.82362491
2508	47.82362219
2509	47.8234162
2510	47.82341349
2511	47.82189557
2512	47.82183594
2513	47.82183594
2514	47.82183865
2515	47.82183323
2516	47.82182781
2517	47.8218251
2518	47.8218251
2519	47.82182781
2520	47.82181426
2521	47.82181155
2522	47.82181155
2523	47.82178986
2524	47.82179257
2525	47.82178444
2526	47.82178715
2527	47.82178444
2528	47.82177631
2529	47.8217736
2530	47.81856142
2531	47.81856142
2532	47.81856142
2533	47.81855329
2534	47.81855058
2535	47.81855329
2536	47.81855329
2537	47.81852889
2538	47.81851534
2539	47.81851805
2540	47.81850991
2541	47.81851263
2542	47.81851263
2543	47.81851263
2544	47.81851263
2545	47.81851263
2546	47.81851263
2547	47.81851263
2548	47.81851263
2549	47.81850991
2550	47.81850991
2551	47.81850449
2552	47.81850449
2553	47.81850449
2554	47.81850449
2555	47.81850178
2556	47.81850178
2557	47.81849907
2558	47.81849636
2559	47.81849636
2560	47.81849907
2561	47.81849907
2562	47.81849907
2563	47.81849636
2564	47.81849636
2565	47.81849636
2566	47.81849907
2567	47.81849907
2568	47.81849636
2569	47.81849636
2570	47.81849907
2571	47.81849365
2572	47.81849636
2573	47.81849636
2574	47.81849636
2575	47.81849365
2576	47.81849365
2577	47.81849636
2578	47.81849636
2579	47.81849365
2580	47.81849365
2581	47.81482581
2582	47.81481767
2583	47.81481767
2584	47.81481767
2585	47.81481496
2586	47.8147987
2587	47.81479599
2588	47.8147987
2589	47.81479599
2590	47.81479599
2591	47.81479599
2592	47.81479599
2593	47.81479599
2594	47.81479327
2595	47.81478514
2596	47.81478243
2597	47.81478514
2598	47.81478514
2599	47.81478785
2600	47.8147743
2601	47.81477159
2602	47.8147743
2603	47.81476616
2604	47.81476888
2605	47.81449235
2606	47.81448964
2607	47.81448693
2608	47.81448693
2609	47.81448693
2610	47.81448693
2611	47.81448422
2612	47.81448422
2613	47.81448422
2614	47.8144788
2615	47.81447609
2616	47.8144788
2617	47.81447609
2618	47.81445711
2619	47.81445169
2620	47.81444898
2621	47.81430529
2622	47.81429716
2623	47.81420769
2624	47.81420227
2625	47.81418601
2626	47.81381188
2627	47.81381188
2628	47.81380917
2629	47.81380646
2630	47.81379833
2631	47.81380104
2632	47.81379562
2633	47.81379019
2634	47.81378748
2635	47.81379019
2636	47.81378748
2637	47.81378477
2638	47.81378206
2639	47.81378206
2640	47.81378477
2641	47.81375224
2642	47.81375224
2643	47.81373597
2644	47.81373597
2645	47.81373055
2646	47.81350011
2647	47.81350011
2648	47.81350011
2649	47.81064526
2650	47.81064526
2651	47.81064526
2652	47.81064255
2653	47.81064526
2654	47.81064255
2655	47.81060188
2656	47.81059375
2657	47.81059104
2658	47.81059104
2659	47.81054494
2660	47.81054223
2661	47.81054223
2662	47.81052597
2663	47.81052325
2664	47.81052054
2665	47.81051783
2666	47.81051783
2667	47.81051783
2668	47.81051512
2669	47.81051241
2670	47.81051512
2671	47.81051512
2672	47.81051241
2673	47.81051241
2674	47.8105097
2675	47.81051241
2676	47.8105097
2677	47.81051241
2678	47.81050699
2679	47.8105097
2680	47.8105097
2681	47.81050428
2682	47.81049614
2683	47.81050156
2684	47.81049614
2685	47.81049614
2686	47.81049343
2687	47.81049614
2688	47.81049885
2689	47.81049614
2690	47.81049343
2691	47.81049343
2692	47.81040667
2693	47.81039311
2694	47.81038769
2695	47.81038769
2696	47.80944688
2697	47.80944688
2698	47.80944688
2699	47.80944688
2700	47.80944417
2701	47.80944417
2702	47.80934385
2703	47.80933029
2704	47.80315081
2705	47.8031481
2706	47.79921332
2707	47.79915365
2708	47.79915365
2709	47.79915094
2710	47.7936482
2711	47.79361837
2712	47.77139754
2713	47.77138397
2714	47.77134056
2715	47.77133784
2716	47.77119132
2717	47.77119132
2718	47.7711886
2719	47.7711886
2720	47.77107735
2721	47.77107735
2722	47.77053465
2723	47.77053465
2724	47.77053736
2725	47.77053465
2726	47.77053194
2727	47.76166335
2728	47.76046917
