iter	Passed	Remaining
1643	21630	899363
1644	21642	899309
1645	21654	899236
1646	21665	899159
1647	21675	899019
1648	21691	899097
1649	21705	899151
1650	21719	899143
1651	21732	899130
1652	21745	899115
1653	21755	898982
1654	21769	898988
1655	21783	899027
1656	21796	899015
1657	21808	898937
1658	21829	899257
1659	21842	899228
1660	21857	899306
1661	21871	899310
1662	21886	899375
1663	21900	899398
1664	21914	899403
1665	21927	899384
1666	21941	899402
1667	21952	899326
1668	21967	899384
1669	21981	899414
1670	21998	899529
1671	22015	899671
1672	22027	899605
1673	22044	899760
1674	22058	899781
1675	22069	899695
1676	22081	899622
1677	22091	899497
1678	22101	899339
1679	22112	899230
1680	22121	899067
1681	22132	898953
1682	22143	898866
1683	22154	898765
1684	22165	898672
1685	22177	898615
1686	22186	898429
1687	22201	898486
1688	22213	898429
1689	22225	898343
1690	22240	898402
1691	22254	898453
1692	22270	898537
1693	22286	898660
1694	22298	898572
1695	22313	898658
1696	22326	898609
1697	22335	898443
1698	22347	898387
1699	22360	898364
1700	22372	898317
1701	22384	898237
1702	22398	898253
1703	22409	898170
1704	22426	898291
1705	22437	898199
1706	22450	898206
1707	22465	898243
1708	22479	898253
1709	22490	898170
1710	22500	898042
1711	22513	898015
1712	22525	897950
1713	22535	897803
1714	22548	897791
1715	22561	897778
1716	22573	897728
1717	22584	897619
1718	22594	897472
1719	22606	897423
1720	22619	897411
1721	22630	897299
1722	22640	897177
1723	22654	897201
1724	22668	897201
1725	22679	897109
1726	22696	897261
1727	22712	897373
1728	22732	897629
1729	22746	897631
1730	22759	897620
1731	22772	897600
1732	22784	897532
1733	22797	897534
1734	22807	897394
1735	22817	897235
1736	22827	897088
1737	22836	896929
1738	22845	896773
1739	22859	896778
1740	22870	896690
1741	22886	896763
1742	22896	896653
1743	22906	896493
1744	22918	896448
1745	22933	896526
1746	22945	896451
1747	22957	896403
1748	22971	896419
1749	22982	896311
1750	22994	896252
1751	23003	896094
1752	23013	895961
1753	23023	895808
1754	23033	895669
1755	23043	895541
1756	23054	895454
1757	23065	895341
1758	23077	895296
1759	23091	895326
1760	23102	895236
1761	23113	895112
1762	23122	894958
1763	23133	894844
1764	23141	894669
1765	23153	894608
1766	23165	894532
1767	23177	894499
1768	23192	894552
1769	23209	894666
1770	23220	894594
1771	23245	895019
1772	23257	894968
1773	23269	894932
1774	23281	894843
1775	23294	894827
1776	23306	894796
1777	23319	894766
1778	23331	894722
1779	23343	894668
1780	23355	894619
1781	23367	894554
1782	23379	894481
1783	23394	894532
1784	23404	894434
1785	23415	894342
1786	23426	894237
1787	23438	894171
1788	23448	894052
1789	23459	893951
1790	23470	893856
1791	23481	893758
1792	23492	893672
1793	23502	893538
1794	23512	893412
1795	23527	893467
1796	23538	893376
1797	23549	893297
1798	23564	893356
1799	23575	893262
1800	23587	893178
1801	23600	893161
1802	23611	893079
1803	23622	893001
1804	23632	892865
1805	23643	892765
1806	23653	892645
1807	23664	892541
1808	23675	892464
1809	23687	892395
1810	23699	892366
1811	23710	892261
1812	23720	892143
1813	23730	892016
1814	23745	892055
1815	23760	892117
1816	23783	892491
1817	23799	892561
1818	23815	892654
1819	23829	892672
1820	23840	892584
1821	23866	893062
1822	23877	892958
1823	23887	892850
1824	23899	892799
1825	23911	892756
1826	23924	892724
1827	23941	892868
1828	23954	892842
1829	23978	893224
1830	23993	893291
1831	24006	893259
1832	24019	893261
1833	24033	893265
1834	24043	893157
1835	24055	893103
1836	24066	893017
1837	24077	892916
1838	24089	892868
1839	24102	892853
1840	24112	892731
1841	24126	892750
1842	24140	892745
1843	24153	892751
1844	24162	892589
1845	24182	892827
1846	24195	892791
1847	24217	893121
1848	24241	893494
1849	24253	893444
1850	24265	893393
1851	24277	893333
1852	24289	893279
1853	24301	893216
1854	24312	893138
1855	24322	893021
1856	24334	892968
1857	24346	892893
1858	24359	892902
1859	24372	892861
1860	24384	892827
1861	24396	892776
1862	24407	892684
1863	24420	892668
1864	24435	892707
1865	24448	892701
1866	24462	892700
1867	24475	892705
1868	24489	892738
1869	24514	893136
1870	24532	893296
1871	24544	893237
1872	24553	893105
1873	24565	893030
1874	24577	892974
1875	24589	892922
1876	24600	892855
1877	24614	892849
1878	24628	892871
1879	24641	892874
1880	24651	892717
1881	24660	892562
1882	24669	892428
1883	24681	892360
1884	24691	892228
1885	24702	892128
1886	24716	892180
1887	24740	892552
1888	24752	892504
1889	24764	892424
1890	24775	892368
1891	24785	892233
1892	24812	892703
1893	24821	892564
1894	24832	892457
1895	24853	892724
1896	24863	892607
1897	24873	892491
1898	24884	892407
1899	24895	892302
1900	24905	892182
1901	24918	892183
1902	24933	892232
1903	24944	892144
1904	24956	892096
1905	24968	892031
1906	24981	892019
1907	24993	891969
1908	25006	891937
1909	25016	891827
1910	25028	891748
1911	25038	891660
1912	25050	891583
1913	25061	891493
1914	25073	891465
1915	25086	891436
1916	25107	891713
1917	25122	891773
1918	25134	891696
1919	25145	891626
1920	25157	891552
1921	25166	891409
1922	25176	891270
1923	25186	891157
1924	25198	891096
1925	25210	891058
1926	25221	890979
1927	25231	890838
1928	25242	890779
1929	25252	890656
1930	25263	890541
1931	25273	890422
1932	25284	890350
1933	25296	890282
1934	25306	890166
1935	25316	890054
1936	25326	889934
1937	25337	889829
1938	25347	889713
1939	25359	889672
1940	25373	889679
1941	25385	889659
1942	25396	889565
1943	25410	889566
1944	25421	889499
1945	25432	889402
1946	25444	889348
1947	25454	889229
1948	25465	889153
1949	25476	889055
1950	25485	888915
1951	25495	888792
1952	25507	888729
1953	25520	888724
1954	25530	888618
1955	25542	888566
1956	25556	888562
1957	25566	888464
1958	25577	888368
1959	25588	888282
1960	25599	888211
1961	25611	888153
1962	25623	888117
1963	25636	888080
1964	25648	888055
1965	25659	887941
1966	25669	887843
1967	25680	887759
1968	25692	887703
1969	25704	887653
1970	25714	887548
1971	25725	887439
1972	25736	887368
1973	25748	887325
1974	25758	887213
1975	25771	887170
1976	25783	887133
1977	25795	887072
1978	25808	887071
1979	25820	887019
1980	25832	886966
1981	25843	886882
1982	25853	886792
1983	25865	886726
1984	25877	886663
1985	25889	886616
1986	25900	886535
1987	25912	886513
1988	25923	886411
1989	25933	886299
1990	25944	886227
1991	25955	886128
1992	25966	886045
1993	25979	886050
1994	25992	886012
1995	26003	885949
1996	26015	885889
1997	26024	885747
1998	26034	885623
1999	26044	885505
2000	26053	885364
2001	26065	885307
2002	26077	885269
2003	26089	885225
2004	26100	885136
2005	26114	885148
2006	26125	885061
2007	26135	884963
2008	26147	884912
2009	26158	884830
2010	26167	884701
2011	26179	884652
2012	26190	884554
2013	26199	884417
2014	26219	884645
2015	26232	884606
2016	26245	884621
2017	26256	884517
2018	26267	884430
2019	26277	884330
2020	26288	884243
2021	26299	884159
2022	26309	884045
2023	26328	884255
2024	26339	884173
2025	26349	884053
2026	26364	884102
2027	26376	884063
2028	26386	883934
2029	26397	883852
2030	26409	883800
2031	26420	883736
2032	26434	883749
2033	26445	883682
2034	26455	883569
2035	26466	883473
2036	26477	883396
2037	26486	883257
2038	26496	883156
2039	26511	883183
2040	26523	883165
2041	26538	883188
2042	26550	883164
2043	26564	883184
2044	26587	883484
2045	26598	883431
2046	26610	883371
2047	26622	883317
2048	26632	883218
2049	26644	883155
2050	26659	883213
2051	26674	883268
2052	26685	883184
2053	26699	883223
2054	26709	883117
2055	26721	883051
2056	26731	882939
2057	26741	882828
2058	26750	882690
2059	26760	882580
2060	26770	882469
2061	26780	882346
2062	26790	882231
2063	26801	882149
2064	26811	882054
2065	26821	881950
2066	26832	881875
2067	26844	881824
2068	26855	881745
2069	26866	881649
2070	26876	881565
2071	26887	881472
2072	26897	881371
2073	26907	881260
2074	26922	881299
2075	26931	881147
2076	26942	881097
2077	26958	881158
2078	26979	881411
2079	26988	881289
2080	26997	881146
2081	27006	881003
2082	27017	880930
2083	27030	880908
2084	27041	880831
2085	27051	880716
2086	27060	880585
2087	27070	880463
2088	27079	880317
2089	27092	880307
2090	27105	880310
2091	27119	880308
2092	27128	880181
2093	27139	880108
2094	27149	879979
2095	27158	879838
2096	27168	879728
2097	27177	879591
2098	27189	879546
2099	27198	879425
2100	27208	879296
2101	27219	879234
2102	27235	879309
2103	27247	879290
2104	27258	879187
2105	27268	879085
2106	27277	878957
2107	27287	878855
2108	27297	878751
2109	27312	878783
2110	27325	878763
2111	27334	878634
2112	27345	878557
2113	27355	878464
2114	27368	878455
2115	27379	878363
2116	27388	878237
2117	27398	878126
2118	27407	877983
2119	27418	877916
2120	27430	877866
2121	27441	877776
2122	27452	877703
2123	27461	877578
2124	27471	877477
2125	27483	877418
2126	27494	877355
2127	27516	877639
2128	27535	877796
2129	27544	877688
2130	27555	877596
2131	27565	877480
2132	27575	877374
2133	27585	877268
2134	27603	877435
2135	27618	877469
2136	27627	877355
2137	27638	877267
2138	27649	877190
2139	27659	877086
2140	27669	876979
2141	27678	876857
2142	27687	876722
2143	27702	876759
2144	27711	876637
2145	27720	876502
2146	27730	876389
2147	27741	876298
2148	27751	876191
2149	27762	876121
2150	27771	876002
2151	27782	875917
2152	27796	875935
2153	27810	875956
2154	27821	875896
2155	27836	875961
2156	27846	875850
2157	27856	875727
2158	27869	875719
2159	27878	875600
2160	27888	875473
2161	27898	875372
2162	27908	875267
2163	27917	875154
2164	27927	875047
2165	27936	874906
2166	27948	874860
2167	27962	874873
2168	27972	874793
2169	27981	874653
2170	27991	874545
2171	28001	874429
2172	28012	874358
2173	28032	874592
2174	28045	874577
2175	28059	874598
2176	28074	874632
2177	28091	874751
2178	28105	874771
2179	28120	874829
2180	28137	874941
2181	28149	874903
2182	28162	874908
2183	28176	874919
2184	28190	874946
2185	28204	874961
2186	28226	875236
2187	28241	875285
2188	28253	875252
2189	28263	875147
2190	28276	875134
2191	28291	875186
2192	28305	875185
2193	28317	875153
2194	28328	875080
2195	28339	875027
2196	28351	874982
2197	28369	875113
2198	28384	875172
2199	28395	875102
2200	28410	875136
2201	28427	875265
2202	28444	875363
2203	28464	875591
2204	28482	875718
2205	28496	875735
2206	28511	875796
2207	28526	875842
2208	28541	875901
2209	28560	876061
2210	28579	876248
2211	28598	876423
2212	28616	876551
2213	28626	876453
2214	28640	876472
2215	28654	876499
2216	28666	876446
2217	28682	876531
2218	28703	876771
2219	28715	876722
2220	28739	877047
2221	28753	877075
2222	28765	877034
2223	28776	876945
2224	28789	876939
2225	28802	876944
2226	28821	877097
2227	28836	877159
2228	28850	877168
2229	28861	877093
2230	28873	877070
2231	28887	877068
2232	28899	877035
2233	28911	876991
2234	28923	876954
2235	28935	876917
2236	28947	876866
2237	28970	877159
2238	28981	877103
2239	28993	877060
2240	29005	877005
2241	29018	876990
2242	29029	876925
2243	29043	876940
2244	29058	876986
2245	29071	876970
2246	29085	877005
2247	29101	877072
2248	29113	877056
2249	29126	877019
2250	29138	877004
2251	29148	876879
2252	29158	876782
2253	29169	876716
2254	29180	876631
2255	29189	876505
2256	29200	876438
2257	29211	876376
2258	29222	876296
2259	29233	876237
2260	29246	876206
2261	29256	876127
2262	29267	876048
2263	29277	875947
2264	29286	875824
2265	29296	875713
2266	29305	875586
2267	29318	875571
2268	29328	875485
2269	29338	875376
2270	29349	875314
2271	29361	875261
2272	29372	875185
2273	29381	875054
2274	29391	874966
2275	29401	874868
2276	29420	875043
2277	29432	874998
2278	29446	875006
2279	29459	874996
2280	29472	874999
2281	29483	874916
2282	29493	874809
2283	29504	874755
2284	29514	874652
2285	29524	874540
2286	29533	874408
2287	29545	874393
2288	29556	874318
2289	29565	874183
2290	29575	874075
2291	29585	873973
2292	29594	873866
2293	29606	873807
2294	29616	873721
2295	29626	873623
2296	29636	873515
2297	29645	873388
2298	29655	873307
2299	29665	873210
2300	29675	873094
2301	29685	872986
2302	29693	872856
2303	29703	872760
2304	29713	872650
2305	29724	872589
2306	29735	872519
2307	29746	872438
2308	29760	872460
2309	29770	872364
2310	29779	872232
2311	29789	872128
2312	29799	872033
2313	29810	871968
2314	29823	871956
2315	29833	871858
2316	29843	871774
2317	29854	871713
2318	29864	871616
2319	29875	871539
2320	29885	871439
2321	29896	871365
2322	29907	871319
2323	29919	871262
2324	29929	871182
2325	29941	871140
2326	29951	871051
2327	29961	870935
2328	29971	870835
2329	29981	870763
2330	29990	870636
2331	30000	870532
2332	30009	870417
2333	30019	870315
2334	30031	870270
2335	30042	870189
2336	30054	870169
2337	30068	870176
2338	30082	870219
2339	30102	870399
2340	30112	870289
2341	30124	870262
2342	30135	870211
2343	30147	870148
2344	30157	870052
2345	30174	870184
2346	30188	870199
2347	30208	870397
2348	30221	870385
2349	30232	870319
2350	30241	870194
2351	30264	870455
2352	30286	870705
2353	30296	870609
2354	30306	870512
2355	30321	870564
2356	30333	870536
2357	30342	870423
2358	30353	870338
2359	30366	870320
2360	30379	870315
2361	30391	870298
2362	30401	870203
2363	30411	870107
2364	30421	869989
2365	30431	869903
2366	30440	869783
2367	30449	869673
2368	30460	869596
2369	30473	869596
2370	30483	869504
2371	30493	869406
2372	30502	869287
2373	30512	869192
2374	30522	869076
2375	30531	868979
2376	30541	868870
2377	30550	868747
2378	30559	868639
2379	30569	868522
2380	30578	868413
2381	30587	868290
2382	30596	868167
2383	30609	868147
2384	30621	868134
2385	30634	868123
2386	30647	868103
2387	30658	868034
2388	30669	867976
2389	30682	867961
2390	30693	867905
2391	30704	867825
2392	30715	867765
2393	30726	867696
2394	30742	867793
2395	30754	867761
2396	30769	867798
2397	30782	867801
2398	30795	867791
2399	30812	867880
2400	30831	868060
2401	30848	868138
2402	30862	868175
2403	30872	868086
2404	30887	868121
2405	30897	868036
2406	30906	867923
2407	30925	868081
2408	30937	868043
2409	30949	868011
2410	30963	868015
2411	30979	868101
2412	30991	868058
2413	31002	867998
2414	31012	867903
2415	31024	867860
2416	31037	867843
2417	31047	867763
2418	31058	867710
2419	31071	867678
2420	31083	867653
2421	31095	867604
2422	31105	867528
2423	31119	867539
2424	31139	867726
2425	31148	867623
2426	31164	867674
2427	31178	867716
2428	31189	867635
2429	31201	867602
2430	31213	867576
2431	31225	867545
2432	31235	867456
2433	31245	867360
2434	31257	867314
2435	31270	867304
2436	31282	867268
2437	31292	867185
2438	31305	867180
2439	31318	867170
2440	31329	867097
2441	31340	867038
2442	31349	866927
2443	31362	866897
2444	31375	866912
2445	31390	866941
2446	31402	866914
2447	31415	866894
2448	31426	866853
2449	31438	866812
2450	31454	866889
2451	31471	866972
2452	31482	866904
2453	31493	866842
2454	31505	866806
2455	31516	866752
2456	31527	866687
2457	31542	866737
2458	31555	866727
2459	31566	866661
2460	31579	866646
2461	31592	866662
2462	31606	866666
2463	31615	866563
2464	31626	866476
2465	31640	866507
2466	31653	866503
2467	31663	866411
2468	31673	866314
2469	31685	866295
2470	31698	866265
2471	31708	866194
2472	31720	866150
2473	31730	866048
2474	31741	865998
2475	31752	865932
2476	31762	865854
2477	31772	865750
2478	31783	865705
2479	31795	865660
2480	31808	865657
2481	31824	865718
2482	31840	865806
2483	31854	865813
2484	31868	865832
2485	31883	865880
2486	31896	865872
2487	31908	865843
2488	31921	865822
2489	31932	865763
2490	31943	865712
2491	31952	865594
2492	31963	865514
2493	31972	865401
2494	31982	865326
2495	31994	865283
2496	32005	865231
2497	32017	865198
2498	32028	865135
2499	32041	865114
2500	32055	865133
2501	32065	865055
2502	32076	864991
2503	32087	864916
2504	32102	864985
2505	32115	864955
2506	32131	865036
2507	32144	865043
2508	32155	864971
2509	32166	864901
2510	32179	864889
2511	32197	865013
2512	32212	865074
2513	32224	865047
2514	32237	865017
2515	32249	864987
2516	32260	864921
2517	32270	864855
2518	32283	864839
2519	32297	864842
2520	32311	864861
2521	32325	864896
2522	32335	864812
2523	32347	864763
2524	32359	864747
2525	32370	864677
2526	32380	864583
2527	32394	864604
2528	32410	864684
2529	32426	864741
2530	32444	864863
2531	32455	864802
2532	32465	864716
2533	32478	864706
2534	32492	864747
2535	32507	864768
2536	32523	864847
2537	32536	864854
2538	32561	865151
2539	32579	865268
2540	32594	865333
2541	32608	865336
2542	32618	865251
2543	32628	865172
2544	32640	865127
2545	32649	865016
2546	32663	865034
2547	32684	865248
2548	32694	865147
2549	32705	865088
2550	32714	864982
2551	32726	864930
2552	32736	864868
2553	32750	864866
2554	32760	864798
2555	32776	864850
2556	32790	864871
2557	32802	864847
2558	32816	864854
2559	32830	864866
2560	32845	864916
2561	32858	864906
2562	32870	864892
2563	32883	864860
2564	32894	864816
2565	32911	864910
2566	32928	865008
2567	32944	865070
2568	32958	865098
2569	32988	865527
2570	33003	865583
2571	33018	865610
2572	33038	865797
2573	33053	865837
2574	33065	865808
2575	33081	865861
2576	33092	865812
2577	33107	865864
2578	33124	865955
2579	33138	865978
2580	33155	866067
2581	33179	866334
2582	33198	866479
2583	33217	866624
2584	33239	866858
2585	33254	866907
2586	33271	867004
2587	33284	866986
2588	33295	866922
2589	33305	866835
2590	33315	866762
2591	33329	866774
2592	33341	866730
